name,description,ref,image,price,provider,category_level1,category_level2,category_level3,in_stock,all_categories
Havit souris sans fil HV-MS989GT,,https://bonmarche.mg/produit/havit-souris-sans-fil-hv-ms989gt/,https://bonmarche.mg/wp-content/uploads/2021/07/HV-MS989GT.jpg,39000.0,Bon Marche,high-tech,accessoires-informatique,__none__,1,high-tech/accessoires-informatique/__none__
Jbl Live 500BT,,https://bonmarche.mg/produit/jbl-live-500bt/,https://bonmarche.mg/wp-content/uploads/2021/07/jbl_live_500BT.jpg,553000.0,Bon Marche,high-tech,accessoires-informatique,__none__,1,high-tech/accessoires-informatique/__none__
JBL Reflect Flow,,https://bonmarche.mg/produit/jbl-reflect-flow-2/,https://bonmarche.mg/wp-content/uploads/2021/07/JBL-reflow1.jpg,663000.0,Bon Marche,high-tech,accessoires-informatique,__none__,1,high-tech/accessoires-informatique/__none__
JBL Live Free NC+ TWS,,https://bonmarche.mg/produit/jbl-live-free-nc-tws/,https://bonmarche.mg/wp-content/uploads/2021/07/JBL-NC_free.jpg,764000.0,Bon Marche,high-tech,accessoires-informatique,__none__,1,high-tech/accessoires-informatique/__none__
JBL Club Pro+ TWS,,https://bonmarche.mg/produit/jbl-club-pro-tws/,https://bonmarche.mg/wp-content/uploads/2021/07/JBL-club-pro.jpg,937000.0,Bon Marche,high-tech,accessoires-informatique,__none__,1,high-tech/accessoires-informatique/__none__
JBL Quantum Duo,,https://bonmarche.mg/produit/jbl-quantum-duo/,https://bonmarche.mg/wp-content/uploads/2021/07/JBL-quantum-duo.jpg,1144000.0,Bon Marche,high-tech,accessoires-informatique,__none__,1,high-tech/accessoires-informatique/__none__
JBL PartyBox 1000,,https://bonmarche.mg/produit/jbl-partybox-1000/,https://bonmarche.mg/wp-content/uploads/2021/07/JBL-partybox_1000.jpg,5655000.0,Bon Marche,high-tech,accessoires-informatique,__none__,1,high-tech/accessoires-informatique/__none__
JBL Partybox 310,,https://bonmarche.mg/produit/jbl-partybox-310/,https://bonmarche.mg/wp-content/uploads/2021/07/JBL-partybox_310.jpg,2925000.0,Bon Marche,high-tech,accessoires-informatique,__none__,1,high-tech/accessoires-informatique/__none__
JBL PartyBox On-The-Go,,https://bonmarche.mg/produit/jbl-partybox-on-the-go/,https://bonmarche.mg/wp-content/uploads/2021/07/JBL-partybox_go1.jpg,1983000.0,Bon Marche,high-tech,accessoires-informatique,__none__,1,high-tech/accessoires-informatique/__none__
Harman-kardon Citation 100 Noir,,https://bonmarche.mg/produit/harman-kardon-citation-100-noir/,https://bonmarche.mg/wp-content/uploads/2021/07/hk-citaion-100.jpg,1507000.0,Bon Marche,high-tech,accessoires-informatique,__none__,1,high-tech/accessoires-informatique/__none__
JBL Cinema SB160,,https://bonmarche.mg/produit/jbl-cinema-sb160/,https://bonmarche.mg/wp-content/uploads/2021/07/JBL-Cinema-SB160.jpg,1352000.0,Bon Marche,high-tech,accessoires-informatique,__none__,1,high-tech/accessoires-informatique/__none__
Tondeuse homme Nomad Rowenta TN1400F0,,https://bonmarche.mg/produit/tondeuse-homme-nomad-rowenta-tn1400f0/,https://bonmarche.mg/wp-content/uploads/2021/07/TN1400F0.jpg,195000.0,Bon Marche,high-tech,accessoires-informatique,__none__,1,high-tech/accessoires-informatique/__none__
Appareil à coiffer 3en1 Fashion Calor CF4512C0,,https://bonmarche.mg/produit/appareil-a-coiffer-3en1-fashion-calor-cf4512c0/,https://bonmarche.mg/wp-content/uploads/2021/07/CF4512C0.jpg,260000.0,Bon Marche,high-tech,accessoires-informatique,__none__,1,high-tech/accessoires-informatique/__none__
Tondeuse Barbe Nomad Rowenta TN2306F0,,https://bonmarche.mg/produit/tondeuse-barbe-nomad-rowenta-tn2306f0/,https://bonmarche.mg/wp-content/uploads/2021/07/TN2306F0.jpg,150000.0,Bon Marche,high-tech,accessoires-informatique,__none__,1,high-tech/accessoires-informatique/__none__
JBL GO 3,,https://bonmarche.mg/produit/jbl-go-3/,https://bonmarche.mg/wp-content/uploads/2021/06/jbl_Go3.jpg,213000.0,Bon Marche,high-tech,accessoires-informatique,__none__,1,high-tech/accessoires-informatique/__none__
JBL Endurance SPRINT,,https://bonmarche.mg/produit/jbl-endurance-sprint/,https://bonmarche.mg/wp-content/uploads/2021/06/jbl_endurance_run_sprint.jpg,230000.0,Bon Marche,high-tech,accessoires-informatique,__none__,1,high-tech/accessoires-informatique/__none__
JBL Live 300TWS,,https://bonmarche.mg/produit/jbl-live-300tws/,https://bonmarche.mg/wp-content/uploads/2021/06/jbl_live_300_tws-1.jpg,689000.0,Bon Marche,high-tech,accessoires-informatique,__none__,1,high-tech/accessoires-informatique/__none__
Jbl Tune 215TWS,,https://bonmarche.mg/produit/jbl-tune-215tws/,https://bonmarche.mg/wp-content/uploads/2021/06/Tune_215TWS_jbl2.jpg,436000.0,Bon Marche,high-tech,accessoires-informatique,__none__,1,high-tech/accessoires-informatique/__none__
Jbl Reflect flow,,https://bonmarche.mg/produit/jbl-reflect-flow/,https://bonmarche.mg/wp-content/uploads/2021/06/jbl_reflect_flow.jpg,624000.0,Bon Marche,high-tech,accessoires-informatique,__none__,1,high-tech/accessoires-informatique/__none__
Jbl Endurance Run BT,,https://bonmarche.mg/produit/jbl-endurance-run-bt/,https://bonmarche.mg/wp-content/uploads/2021/06/jbl_endurance_run_BT.jpg,202000.0,Bon Marche,high-tech,accessoires-informatique,__none__,1,high-tech/accessoires-informatique/__none__
Jbl Tune 115BT,,https://bonmarche.mg/produit/jbl-tune-115bt/,https://bonmarche.mg/wp-content/uploads/2021/06/jbl_tune_115BT_1.jpg,159000.0,Bon Marche,high-tech,accessoires-informatique,__none__,1,high-tech/accessoires-informatique/__none__
Jbl Tune 750BT NC,,https://bonmarche.mg/produit/jbl-tune-750bt-nc/,https://bonmarche.mg/wp-content/uploads/2021/06/jbl_tune_750BT_nc1.jpg,540000.0,Bon Marche,high-tech,accessoires-informatique,__none__,1,high-tech/accessoires-informatique/__none__
Jbl Tune 110,,https://bonmarche.mg/produit/jbl-tune-110/,https://bonmarche.mg/wp-content/uploads/2021/06/jbl_tune_110.jpg,52000.0,Bon Marche,high-tech,accessoires-informatique,__none__,1,high-tech/accessoires-informatique/__none__
JBL E55BT Casque Audio sans Fil,,https://bonmarche.mg/produit/jbl-e55bt-casque-audio-sans-fil/,https://bonmarche.mg/wp-content/uploads/2021/06/jbl_E55BT_red.jpg,460000.0,Bon Marche,high-tech,accessoires-informatique,__none__,1,high-tech/accessoires-informatique/__none__
Jbl Pulse 4,,https://bonmarche.mg/produit/jbl-pulse-4/,https://bonmarche.mg/wp-content/uploads/2021/06/jbl_pulse4.jpg,1118000.0,Bon Marche,high-tech,accessoires-informatique,__none__,1,high-tech/accessoires-informatique/__none__
Jbl Xtreme 2,,https://bonmarche.mg/produit/jbl-extreme-2/,https://bonmarche.mg/wp-content/uploads/2021/06/jbl_extreme_2.jpg,1430000.0,Bon Marche,high-tech,accessoires-informatique,__none__,1,high-tech/accessoires-informatique/__none__
Smartwatch Sanlepus,,https://bonmarche.mg/produit/smartwatch-sanlepus/,https://bonmarche.mg/wp-content/uploads/2021/06/smartwatch1.jpg,330000.0,Bon Marche,high-tech,accessoires-informatique,__none__,1,high-tech/accessoires-informatique/__none__
Distributeur mousse automatique,,https://bonmarche.mg/produit/distributeur-mousse-automatique/,https://bonmarche.mg/wp-content/uploads/2021/06/distributeur_mousse_automatique.jpg,383000.0,Bon Marche,high-tech,accessoires-informatique,__none__,1,high-tech/accessoires-informatique/__none__
Drone E88 Pro 4K,,https://bonmarche.mg/produit/drone-e88-pro-4k/,https://bonmarche.mg/wp-content/uploads/2021/06/drone_E88_pro_4k_1.jpg,792000.0,Bon Marche,high-tech,accessoires-informatique,__none__,1,high-tech/accessoires-informatique/__none__
Drone Kai One Pro,,https://bonmarche.mg/produit/drone-kai-one-pro/,https://bonmarche.mg/wp-content/uploads/2021/06/drone_kai_one_pro1.jpg,2228000.0,Bon Marche,high-tech,accessoires-informatique,__none__,1,high-tech/accessoires-informatique/__none__
Haut-parleur d’épaule Sharp ANSS1BK-BL-WH,,https://bonmarche.mg/produit/haut-parleur-depaule-sharp-anss1bk-bl-wh/,https://bonmarche.mg/wp-content/uploads/2021/05/ANSS1BK-BL-WH.jpg,670000.0,Bon Marche,high-tech,accessoires-informatique,__none__,1,high-tech/accessoires-informatique/__none__
Barre de son Bluetooth Sharp HTSB115,,https://bonmarche.mg/produit/barre-de-son-sharp-htsb115/,https://bonmarche.mg/wp-content/uploads/2021/05/Sound-Bar-HTSB115.jpg,338000.0,Bon Marche,high-tech,accessoires-informatique,__none__,1,high-tech/accessoires-informatique/__none__
Thermomètre sans contact SH230,,https://bonmarche.mg/produit/thermometre-sans-contact-sh230/,https://bonmarche.mg/wp-content/uploads/2021/05/SH-320.jpg,85000.0,Bon Marche,high-tech,accessoires-informatique,__none__,1,high-tech/accessoires-informatique/__none__
Concentrateur d’oxygène 7L,,https://bonmarche.mg/produit/concentrateur-doxygene-7l-2/,https://bonmarche.mg/wp-content/uploads/2021/05/santafell_concentrateur_oxygene1.jpg,3850000.0,Bon Marche,high-tech,accessoires-informatique,__none__,1,high-tech/accessoires-informatique/__none__
JBL Tune 220TWS,,https://bonmarche.mg/produit/jbl-tune-220tws/,https://bonmarche.mg/wp-content/uploads/2021/05/JBL_tune_220_TWS.jpg,494000.0,Bon Marche,high-tech,accessoires-informatique,__none__,1,high-tech/accessoires-informatique/__none__
JBL Tune 110BT,,https://bonmarche.mg/produit/jbl-tune-110bt/,https://bonmarche.mg/wp-content/uploads/2021/05/JBL_tune_110_BT.jpg,136500.0,Bon Marche,high-tech,accessoires-informatique,__none__,1,high-tech/accessoires-informatique/__none__
JBL Charge 4,,https://bonmarche.mg/produit/jbl-charge-4/,https://bonmarche.mg/wp-content/uploads/2021/05/jbl_charge_4_rouge.jpg,878000.0,Bon Marche,high-tech,accessoires-informatique,__none__,1,high-tech/accessoires-informatique/__none__
Concentrateur d’oxygène 7l,,https://bonmarche.mg/produit/concentrateur-doxygene-7l/,https://bonmarche.mg/wp-content/uploads/2021/05/OZ-1-11TMO.jpg,4200000.0,Bon Marche,high-tech,accessoires-informatique,__none__,1,high-tech/accessoires-informatique/__none__
NVR HIKVISION DS-7616NI-K2,,https://bonmarche.mg/produit/nvr-hikvision-ds-7616ni-k2/,https://bonmarche.mg/wp-content/uploads/2021/05/NVR.jpg,650000.0,Bon Marche,high-tech,accessoires-informatique,__none__,1,high-tech/accessoires-informatique/__none__
Caméra de surveillance HIKVISION DS-2CD2123G0-I(S),,https://bonmarche.mg/produit/camera-de-surveillance-hikvision-ds-2cd2123g0-is/,https://bonmarche.mg/wp-content/uploads/2021/05/DS-2CD2.jpg,475000.0,Bon Marche,high-tech,accessoires-informatique,__none__,1,high-tech/accessoires-informatique/__none__
Caméra de surveillance HIKVISION DS-2CE10HFT-F,,https://bonmarche.mg/produit/camera-de-surveillance-hikvision-ds-2ce10hft-f/,https://bonmarche.mg/wp-content/uploads/2021/05/DS-2CE10HFT-F.jpg,325000.0,Bon Marche,high-tech,accessoires-informatique,__none__,1,high-tech/accessoires-informatique/__none__
Caméra de surveillance HIKVISION DS-2CE16D0T-IRF(C),,https://bonmarche.mg/produit/camera-de-surveillance-hikvision-ds-2ce16d0t-irfc/,https://bonmarche.mg/wp-content/uploads/2021/05/DS-2CE16D0T-IRF.jpg,125000.0,Bon Marche,high-tech,accessoires-informatique,__none__,1,high-tech/accessoires-informatique/__none__
Masseur thermique magnétique multifonctionnel,,https://bonmarche.mg/produit/masseur-thermique-magnetique-multifonctionnel/,https://bonmarche.mg/wp-content/uploads/2021/05/masseur_thermique.jpg,60000.0,Bon Marche,high-tech,accessoires-informatique,__none__,1,high-tech/accessoires-informatique/__none__
Désinfecteur d’air intelligent,,https://bonmarche.mg/produit/desinfecteur-dair-intelligent/,https://bonmarche.mg/wp-content/uploads/2021/05/desinfecteur_d_air_intelligent.jpg,45000.0,Bon Marche,high-tech,accessoires-informatique,__none__,1,high-tech/accessoires-informatique/__none__
Wireless party box 1500W Samsung MX-T70/XA,,https://bonmarche.mg/produit/wireless-party-box-1500w-samsung-mx-t70-xa/,https://bonmarche.mg/wp-content/uploads/2021/05/MX-T70_XA.jpg,3185000.0,Bon Marche,high-tech,accessoires-informatique,__none__,1,high-tech/accessoires-informatique/__none__
Wireless party box BOX500W Samsung MX-T50/XA,,https://bonmarche.mg/produit/wireless-party-box-box500w-samsung-mx-t50-xa/,https://bonmarche.mg/wp-content/uploads/2021/05/MX-T50_XA_0.jpg,2087000.0,Bon Marche,high-tech,accessoires-informatique,__none__,1,high-tech/accessoires-informatique/__none__
Veilleuse porte stylo,,https://bonmarche.mg/produit/veilleuse-porte-stylo/,https://bonmarche.mg/wp-content/uploads/2021/05/veilleuse_porte_stylo_1.jpg,44000.0,Bon Marche,high-tech,accessoires-informatique,__none__,1,high-tech/accessoires-informatique/__none__
Veilleuse intelligent avec télécommande,,https://bonmarche.mg/produit/veilleuse-intelligent-avec-telecommande-2/,https://bonmarche.mg/wp-content/uploads/2021/05/veilleuse_intelligent_avec_telecommande.jpg,55000.0,Bon Marche,high-tech,accessoires-informatique,__none__,1,high-tech/accessoires-informatique/__none__
Foulard chauffant,,https://bonmarche.mg/produit/foulard-chauffant/,https://bonmarche.mg/wp-content/uploads/2021/05/foulard_chauffant1.jpg,45000.0,Bon Marche,high-tech,accessoires-informatique,__none__,1,high-tech/accessoires-informatique/__none__
"Marmite pliable, cuiseur à vapeur de légumes portable",,https://bonmarche.mg/produit/marmite-pliable-cuiseur-a-vapeur-de-legumes-portable/,https://bonmarche.mg/wp-content/uploads/2021/05/folding_pot1.jpg,79000.0,Bon Marche,high-tech,accessoires-informatique,__none__,1,high-tech/accessoires-informatique/__none__
Ceinture de palais chaud,,https://bonmarche.mg/produit/ceinture-de-palais-chaud/,https://bonmarche.mg/wp-content/uploads/2021/05/warm_belt0.jpg,40000.0,Bon Marche,high-tech,accessoires-informatique,__none__,1,high-tech/accessoires-informatique/__none__
Lampe anti-moustique Nova NV-816,,https://bonmarche.mg/produit/lampe-anti-moustique-nova-nv-816/,https://bonmarche.mg/wp-content/uploads/2021/05/nova-nv-816.jpg,38000.0,Bon Marche,high-tech,accessoires-informatique,__none__,1,high-tech/accessoires-informatique/__none__
Réfrigérateur et réchauffeur de voiture portable,,https://bonmarche.mg/produit/refrigerateur-et-rechauffeur-de-voiture-portable/,https://bonmarche.mg/wp-content/uploads/2021/05/refrigerateur1.jpg,160000.0,Bon Marche,high-tech,accessoires-informatique,__none__,1,high-tech/accessoires-informatique/__none__
NVR Hikvision DS-7608NI-K2,,https://bonmarche.mg/produit/nvr-hikvision-ds-7608ni-k2/,https://bonmarche.mg/wp-content/uploads/2021/05/7608.jpg,565000.0,Bon Marche,high-tech,accessoires-informatique,__none__,1,high-tech/accessoires-informatique/__none__
DVR Hikvision DS-7208HQHI-K1(S),,https://bonmarche.mg/produit/dvr-hikvision-ds-7208hqhi-k1s/,https://bonmarche.mg/wp-content/uploads/2021/05/78.jpg,485000.0,Bon Marche,high-tech,accessoires-informatique,__none__,1,high-tech/accessoires-informatique/__none__
Caméra de surveillance Hikvision DS-2CE16H0T-IT1F,,https://bonmarche.mg/produit/camera-de-surveillance-hikvision-ds-2ce16h0t-it1f/,https://bonmarche.mg/wp-content/uploads/2021/05/DS-2CE16H0T-IT1F.jpg,170000.0,Bon Marche,high-tech,accessoires-informatique,__none__,1,high-tech/accessoires-informatique/__none__
Caméra de surveillance Hikvision DS-2CD2143G0-I,,https://bonmarche.mg/produit/camera-de-surveillance-hikvision-ds-2cd2143g0-i/,https://bonmarche.mg/wp-content/uploads/2021/04/DS-2CD2143G0-I.jpg,475000.0,Bon Marche,high-tech,accessoires-informatique,__none__,1,high-tech/accessoires-informatique/__none__
Caméra de surveillance Hikvision DS-2CD2027G1-L,,https://bonmarche.mg/produit/camera-de-surveillance-hikvision-ds-2cd2027g1-l/,https://bonmarche.mg/wp-content/uploads/2021/04/DS-2CD2027G1-L.jpg,590000.0,Bon Marche,high-tech,accessoires-informatique,__none__,1,high-tech/accessoires-informatique/__none__
Bracelet intelligent sport Aemax N°1,,https://bonmarche.mg/produit/bracelet-intelligent-sport-aemax-n1/,https://bonmarche.mg/wp-content/uploads/2021/04/oxy2.jpg,43000.0,Bon Marche,high-tech,accessoires-informatique,__none__,1,high-tech/accessoires-informatique/__none__
Ecouteur sans fil Yexin R6,,https://bonmarche.mg/produit/ecouteur-sans-fil-yexin-r6/,https://bonmarche.mg/wp-content/uploads/2021/04/yexin_r6.jpg,92000.0,Bon Marche,high-tech,accessoires-informatique,__none__,1,high-tech/accessoires-informatique/__none__
Écouteur bluetooth Aemax R11,,https://bonmarche.mg/produit/ecouteur-bluetooth-aemax-r11/,https://bonmarche.mg/wp-content/uploads/2021/04/aemax_r11.jpg,26000.0,Bon Marche,high-tech,accessoires-informatique,__none__,1,high-tech/accessoires-informatique/__none__
Arctic air ultra,,https://bonmarche.mg/produit/arctic-air-ultra/,https://bonmarche.mg/wp-content/uploads/2021/04/arctic_air_ultra.jpg,67000.0,Bon Marche,high-tech,accessoires-informatique,__none__,1,high-tech/accessoires-informatique/__none__
Écouteur A88 Yexin,,https://bonmarche.mg/produit/ecouteur-a88-yexin/,https://bonmarche.mg/wp-content/uploads/2021/04/Yexin_A88.jpg,6000.0,Bon Marche,high-tech,accessoires-informatique,__none__,1,high-tech/accessoires-informatique/__none__
Speaker Bluetooth LY-100 KLGO,,https://bonmarche.mg/produit/speaker-bluetooth-ly-100-klgo/,https://bonmarche.mg/wp-content/uploads/2021/04/LY-100.jpg,67000.0,Bon Marche,high-tech,accessoires-informatique,__none__,1,high-tech/accessoires-informatique/__none__
Casque Bluetooth B7 KLGO,,https://bonmarche.mg/produit/casque-bluetooth-b7-klgo/,https://bonmarche.mg/wp-content/uploads/2021/04/klgo_B7.jpg,72000.0,Bon Marche,high-tech,accessoires-informatique,__none__,1,high-tech/accessoires-informatique/__none__
Tablette d’écriture LCD,,https://bonmarche.mg/produit/tablette-decriture-lcd/,https://bonmarche.mg/wp-content/uploads/2021/04/Tablette_d_ecriture_LCD.jpg,13000.0,Bon Marche,high-tech,accessoires-informatique,__none__,1,high-tech/accessoires-informatique/__none__
Tondeuse cheveux sans fil Enchen Boost Blanc / Noir,,https://bonmarche.mg/produit/tondeuse-cheveux-sans-fil-enchen-boost-blanc-noir/,https://bonmarche.mg/wp-content/uploads/2021/04/tondeuse_enchen_2.jpg,51000.0,Bon Marche,high-tech,accessoires-informatique,__none__,1,high-tech/accessoires-informatique/__none__
Rasoir Enchen Blackstone,,https://bonmarche.mg/produit/rasoir-enchen-blackstone/,https://bonmarche.mg/wp-content/uploads/2021/04/blackstonea.jpg,42000.0,Bon Marche,high-tech,accessoires-informatique,__none__,1,high-tech/accessoires-informatique/__none__
Rasoir Enchen Blackstone 3,,https://bonmarche.mg/produit/rasoir-blackstone-3/,https://bonmarche.mg/wp-content/uploads/2021/04/blackstone3a.jpg,75000.0,Bon Marche,high-tech,accessoires-informatique,__none__,1,high-tech/accessoires-informatique/__none__
Tube d’enroulement Cache câble,,https://bonmarche.mg/produit/tube-denroulement-cache-cable/,https://bonmarche.mg/wp-content/uploads/2021/04/cache_cable.jpg,35000.0,Bon Marche,high-tech,accessoires-informatique,__none__,1,high-tech/accessoires-informatique/__none__
Extracteur de jus Juiceo Moulinex ZU150510,,https://bonmarche.mg/produit/extracteur-de-jus-juiceo-moulinex-zu150510/,https://bonmarche.mg/wp-content/uploads/2021/04/ZU150510-3.jpg,885000.0,Bon Marche,high-tech,accessoires-informatique,__none__,1,high-tech/accessoires-informatique/__none__
Tiroir de bureau / boîte de rangement,,https://bonmarche.mg/produit/tiroir-de-bureau-boite-de-rangement/,https://bonmarche.mg/wp-content/uploads/2021/04/tiroir_de_bureau.jpg,32000.0,Bon Marche,high-tech,accessoires-informatique,__none__,1,high-tech/accessoires-informatique/__none__
